ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１−１,"https://maps.google.com/maps?q=ラウンドワンみえ川越インターチェンジ店@35.02290147217703,136.68352991904908",35.02290147,136.6835299,r1,三重県,三重郡,川越町,,南福崎８５１−１,-1,10,0,23,50
ラウンドワンモレラ岐阜店,岐阜県本巣市三橋１１００,"https://maps.google.com/maps?q=ラウンドワンモレラ岐阜店@35.45521058086246,136.6727656884915",35.45521058,136.6727657,r1,岐阜県,,本巣市,,三橋１１００,-1,10,0,23,50
ラウンドワンららぽーと和泉店,大阪府和泉市あゆみ野４−４−７　４階　４２１００番,"https://maps.google.com/maps?q=ラウンドワンららぽーと和泉店@34.4356803,135.4479088",34.4356803,135.4479088,r1,大阪府,,和泉市,,あゆみ野４−４−７　４階　４２１００番,-1,10,0,23,50
ラウンドワンららぽーと湘南平塚店,神奈川県平塚市天沼１０−１３階 ３３２８０番,"https://maps.google.com/maps?q=ラウンドワンららぽーと湘南平塚店@35.3379406,139.3560477",35.3379406,139.3560477,r1,神奈川県,,平塚市,,天沼１０−１３階 ３３２８０番,-1,10,0,23,50
ラウンドワンららぽーと新三郷店,埼玉県三郷市新三郷ららシティ3-1-1ららぽーと新三郷2F20000番,"https://maps.google.com/maps?q=ラウンドワンららぽーと新三郷店@35.85948058394654,139.86713965158992",35.85948058,139.8671397,r1,埼玉県,,三郷市,,新三郷ららシティ3-1-1ららぽーと新三郷2F20000番,-1,8,0,23,50
ラウンドワンわらび店,埼玉県蕨市北町５−１−６,"https://maps.google.com/maps?q=ラウンドワンわらび店@35.8307831,139.6742333",35.8307831,139.6742333,r1,埼玉県,,蕨市,,北町５−１−６,-1,-1,-1,-1,-1
ラウンドワン岸和田店,大阪府岸和田市八阪町２−１１−１,"https://maps.google.com/maps?q=ラウンドワン岸和田店@34.4565318,135.3885664",34.4565318,135.3885664,r1,大阪府,,岸和田市,,八阪町２−１１−１,-1,10,0,23,50
ラウンドワン板橋店,東京都板橋区相生町１６−１３,"https://maps.google.com/maps?q=ラウンドワン板橋店@35.7766273,139.6786153",35.7766273,139.6786153,r1,東京都,,板橋区,,相生町１６−１３,-1,-1,-1,-1,-1
ラウンドワン半田店,愛知県半田市瑞穂町６−７−８,"https://maps.google.com/maps?q=ラウンドワン半田店@34.88537600846208,136.94137621904906",34.88537601,136.9413762,r1,愛知県,,半田市,,瑞穂町６−７−８,-1,10,0,23,50
ラウンドワン浜大津アーカス店,滋賀県大津市浜町２−１浜大津アーカス内,"https://maps.google.com/maps?q=ラウンドワン浜大津アーカス店@35.010808045986316,135.86660014893494",35.01080805,135.8666001,r1,滋賀県,,大津市,,浜町２−１浜大津アーカス内,-1,-1,-1,-1,-1
ラウンドワン浜松店,静岡県浜松市中央区天王町諏訪１９８１−１７,"https://maps.google.com/maps?q=ラウンドワン浜松店@34.737903590641,137.764171604721",34.73790359,137.7641716,r1,静岡県,,浜松市,中央区,天王町諏訪１９８１−１７,-1,10,0,23,50
ラウンドワン博多半道橋店,福岡県福岡市博多区半道橋２−２−８,"https://maps.google.com/maps?q=ラウンドワン博多半道橋店@33.584067,130.4383464",33.584067,130.4383464,r1,福岡県,,福岡市,博多区,半道橋２−２−８,-1,10,0,23,50
ラウンドワン草加店,埼玉県草加市谷塚上町２０４番１,"https://maps.google.com/maps?q=ラウンドワン草加店@35.8124210975572,139.78790271534422",35.8124211,139.7879027,r1,埼玉県,,草加市,,谷塚上町２０４番１,-1,10,0,23,50
ラウンドワン長野店,長野県長野市大字東和田８２７番地６,"https://maps.google.com/maps?q=ラウンドワン長野店@36.651115056985915,138.22540576569668",36.65111506,138.2254058,r1,長野県,,長野市,,大字東和田８２７番地６,-1,10,0,23,50
ラウンドワン朝霞店,埼玉県朝霞市膝折町２−１６−１０,"https://maps.google.com/maps?q=ラウンドワン朝霞店@35.7902754,139.5796457",35.7902754,139.5796457,r1,埼玉県,,朝霞市,,膝折町２−１６−１０,-1,10,0,23,50
ラウンドワン城東放出店,大阪府大阪市城東区今福南3-4-38,"https://maps.google.com/maps?q=ラウンドワン城東放出店@34.6964966,135.5593162",34.6964966,135.5593162,r1,大阪府,,大阪市,城東区,今福南3-4-38,-1,10,0,23,50
ラウンドワン池袋店,東京都豊島区東池袋１−１４−１,"https://maps.google.com/maps?q=ラウンドワン池袋店@35.73013524529164,139.71520489203067",35.73013525,139.7152049,r1,東京都,,豊島区,,東池袋１−１４−１,-1,10,0,24,50
ラウンドワン沖縄・南風原店,沖縄県島尻郡南風原町字兼城５５２番地,"https://maps.google.com/maps?q=ラウンドワン沖縄・南風原店@26.19510823110462,127.72096257312467",26.19510823,127.7209626,r1,沖縄県,島尻郡,南風原町,,字兼城５５２番地,-1,10,0,23,50
ラウンドワン沖縄・宜野湾店,沖縄県宜野湾市真志喜３−２８−８,"https://maps.google.com/maps?q=ラウンドワン沖縄・宜野湾店@26.27585421646083,127.73100905463104",26.27585422,127.7310091,r1,沖縄県,,宜野湾市,,真志喜３−２８−８,-1,10,0,23,50
ラウンドワン川崎大師店,神奈川県川崎市川崎区殿町１−５−１,"https://maps.google.com/maps?q=ラウンドワン川崎大師店@35.5380415,139.7416951",35.5380415,139.7416951,r1,神奈川県,,川崎市,川崎区,殿町１−５−１,-1,10,0,23,50
ラウンドワン大分店,大分県大分市萩原２−１３−１７,"https://maps.google.com/maps?q=ラウンドワン大分店@33.2489675,131.6402343",33.2489675,131.6402343,r1,大分県,,大分市,,萩原２−１３−１７,-1,10,0,23,50
ラウンドワン大宮店,埼玉県さいたま市大宮区宮町４−９０−７,"https://maps.google.com/maps?q=ラウンドワン大宮店@35.9108281,139.6254402",35.9108281,139.6254402,r1,埼玉県,,さいたま市,大宮区,宮町４−９０−７,-1,-1,-1,-1,-1
ラウンドワン大野城店,福岡県大野城市御笠川１−１８−１６,"https://maps.google.com/maps?q=ラウンドワン大野城店@33.546419,130.4822611",33.546419,130.4822611,r1,福岡県,,大野城市,,御笠川１−１８−１６,-1,10,0,23,50
ラウンドワン徳島・万代店,徳島県徳島市万代町４−１９−１,"https://maps.google.com/maps?q=ラウンドワン徳島・万代店@34.06479082315941,134.56467388530223",34.06479082,134.5646739,r1,徳島県,,徳島市,,万代町４−１９−１,-1,10,0,23,50
ラウンドワン町田店,東京都町田市森野１−１３−１４,"https://maps.google.com/maps?q=ラウンドワン町田店@35.54396646674992,139.44323083498762",35.54396647,139.4432308,r1,東京都,,町田市,,森野１−１３−１４,-1,10,0,24,50
ラウンドワン東大阪店,大阪府東大阪市若江南町１−２−１２,"https://maps.google.com/maps?q=ラウンドワン東大阪店@34.6530441,135.6063264",34.6530441,135.6063264,r1,大阪府,,東大阪市,,若江南町１−２−１２,-1,10,0,23,50
ラウンドワン東淀川店,大阪府大阪市東淀川区菅原７−１４−２８,"https://maps.google.com/maps?q=ラウンドワン東淀川店@34.7427577,135.5250375",34.7427577,135.5250375,r1,大阪府,,大阪市,東淀川区,菅原７−１４−２８,-1,10,0,23,50
ラウンドワン福島店,福島県福島市太田町14-18,"https://maps.google.com/maps?q=ラウンドワン福島店@37.752549134228815,140.45613065767213",37.75254913,140.4561307,r1,福島県,,福島市,,太田町14-18,-1,10,0,23,50
ラウンドワン福岡天神店,福岡県福岡市中央区天神２−６−１２,"https://maps.google.com/maps?q=ラウンドワン福岡天神店@33.589463,130.3967853",33.589463,130.3967853,r1,福岡県,,福岡市,中央区,天神２−６−１２,-1,6,0,24,50
ラウンドワン福山店,広島県福山市明神町１−９−２８,"https://maps.google.com/maps?q=ラウンドワン福山店@34.489206192639486,133.3924382269836",34.48920619,133.3924382,r1,広島県,,福山市,,明神町１−９−２８,-1,10,0,23,50
ラウンドワン府中本町駅前,東京都府中市本町１−１３−３カネタビル,"https://maps.google.com/maps?q=ラウンドワン府中本町駅前@35.6672709,139.4774004",35.6672709,139.4774004,r1,東京都,,府中市,,本町１−１３−３カネタビル,-1,10,0,23,50
ラウンドワン富士店,静岡県富士市八代町４−１５,"https://maps.google.com/maps?q=ラウンドワン富士店@35.153122547629536,138.6938122765887",35.15312255,138.6938123,r1,静岡県,,富士市,,八代町４−１５,-1,8,0,23,50
ラウンドワン岡山妹尾店,岡山県岡山市南区妹尾３４１３−１,"https://maps.google.com/maps?q=ラウンドワン岡山妹尾店@34.6230198,133.8695548",34.6230198,133.8695548,r1,岡山県,,岡山市,南区,妹尾３４１３−１,-1,10,0,23,50
ラウンドワン高槻店,大阪府高槻市辻子３−６−４,"https://maps.google.com/maps?q=ラウンドワン高槻店@34.8326157,135.6300541",34.8326157,135.6300541,r1,大阪府,,高槻市,,辻子３−６−４,-1,9,0,23,50
ラウンドワン高津店,神奈川県川崎市高津区二子４−８−１,"https://maps.google.com/maps?q=ラウンドワン高津店@35.602811835326804,139.61960140562667",35.60281184,139.6196014,r1,神奈川県,,川崎市,高津区,二子４−８−１,-1,-1,-1,-1,-1
ラウンドワン高松店,香川県高松市松島町２−７−４３,"https://maps.google.com/maps?q=ラウンドワン高松店@34.3389079,134.0670672",34.3389079,134.0670672,r1,香川県,,高松市,,松島町２−７−４３,-1,10,0,23,50
ラウンドワン高知店,高知県高知市南宝永町４−１２,"https://maps.google.com/maps?q=ラウンドワン高知店@33.5578349,133.5543516",33.5578349,133.5543516,r1,高知県,,高知市,,南宝永町４−１２,-1,10,0,23,50
ラウンドワン宮崎店,宮崎県宮崎市中村東３−４−６０,"https://maps.google.com/maps?q=ラウンドワン宮崎店@31.8953441,131.4175947",31.8953441,131.4175947,r1,宮崎県,,宮崎市,,中村東３−４−６０,-1,10,0,23,50
ラウンドワン広島店,広島県広島市中区立町３−１１,"https://maps.google.com/maps?q=ラウンドワン広島店@34.39370127708191,132.46010387420506",34.39370128,132.4601039,r1,広島県,,広島市,中区,立町３−１１,-1,10,0,23,50
ラウンドワン函館店,北海道函館市西桔梗町８４８−１１,"https://maps.google.com/maps?q=ラウンドワン函館店@41.82463797010178,140.71751477301632",41.82463797,140.7175148,r1,北海道,,函館市,,西桔梗町８４８−１１,-1,10,0,23,50
ラウンドワン和歌山店,和歌山県和歌山市小雑賀７３９−３,"https://maps.google.com/maps?q=ラウンドワン和歌山店@34.19846120983911,135.1859699841309",34.19846121,135.18597,r1,和歌山県,,和歌山市,,小雑賀７３９−３,-1,10,0,23,50
ラウンドワン横浜綱島店,神奈川県横浜市港北区樽町２−６−４０Ｔ-PLATZ内,"https://maps.google.com/maps?q=ラウンドワン横浜綱島店@35.5319981,139.6371792",35.5319981,139.6371792,r1,神奈川県,,横浜市,港北区,樽町２−６−４０Ｔ-PLATZ内,-1,-1,-1,-1,-1
ラウンドワン横浜駅西口店,神奈川県横浜市西区南幸２−８−１６,"https://maps.google.com/maps?q=ラウンドワン横浜駅西口店@35.4639294,139.6179961",35.4639294,139.6179961,r1,神奈川県,,横浜市,西区,南幸２−８−１６,-1,8,0,23,50
ラウンドワン吉祥寺店,東京都武蔵野市吉祥寺本町1-11-22,"https://maps.google.com/maps?q=ラウンドワン吉祥寺店@35.706301998702415,139.58077991055484",35.706302,139.5807799,r1,東京都,,武蔵野市,,吉祥寺本町1-11-22,-1,10,0,24,50
ラウンドワン加古川店,兵庫県加古川市尾上町安田325番6号,"https://maps.google.com/maps?q=ラウンドワン加古川店@34.7470428,134.8369253",34.7470428,134.8369253,r1,兵庫県,,加古川市,,尾上町安田325番6号,-1,-1,-1,-1,-1
ラウンドワン堺駅前店,大阪府堺市堺区戎島町4-44-3,"https://maps.google.com/maps?q=ラウンドワン堺駅前店@34.5834551,135.4684377",34.5834551,135.4684377,r1,大阪府,,堺市,堺区,戎島町4-44-3,-1,10,0,23,50
ラウンドワン堺中央環状店,大阪府堺市東区石原町２−２４１,"https://maps.google.com/maps?q=ラウンドワン堺中央環状店@34.5569759,135.5365126",34.5569759,135.5365126,r1,大阪府,,堺市,東区,石原町２−２４１,-1,9,0,23,50
ラウンドワン金沢店,石川県金沢市横川6-120-1,"https://maps.google.com/maps?q=ラウンドワン金沢店@36.542063,136.6259888",36.542063,136.6259888,r1,石川県,,金沢市,,横川6-120-1,-1,10,0,23,50
ラウンドワン津・高茶屋店,三重県津市高茶屋小森町２７７−８,"https://maps.google.com/maps?q=ラウンドワン津・高茶屋店@34.6724656,136.5194702",34.6724656,136.5194702,r1,三重県,,津市,,高茶屋小森町２７７−８,-1,10,0,23,50
ラウンドワン京都伏見店,京都府京都市伏見区下鳥羽平塚町１３１,"https://maps.google.com/maps?q=ラウンドワン京都伏見店@34.93594318254834,135.74632075344243",34.93594318,135.7463208,r1,京都,,府京都市,伏見区,下鳥羽平塚町１３１,-1,10,0,23,50
ラウンドワン京都河原町店,京都府京都市中京区河原町通三条下ル山崎町２５０,"https://maps.google.com/maps?q=ラウンドワン京都河原町店@35.0070243946178,135.768690190474",35.00702439,135.7686902,r1,京都,,府京都市,中京区,河原町通三条下ル山崎町２５０,-1,9,0,23,50
ラウンドワン静岡・駿河店,静岡県静岡市駿河区向手越１丁目１０−１,"https://maps.google.com/maps?q=ラウンドワン静岡・駿河店@34.95097927089323,138.36052237527406",34.95097927,138.3605224,r1,静岡県,,静岡市,駿河区,向手越１丁目１０−１,-1,10,0,23,50
ラウンドワン郡山店,福島県郡山市向河原町４−５５,"https://maps.google.com/maps?q=ラウンドワン郡山店@37.4023215,140.395636",37.4023215,140.395636,r1,福島県,,郡山市,,向河原町４−５５,-1,10,0,23,50
ラウンドワン豊橋店,愛知県豊橋市大岩町字岩田２７−２,"https://maps.google.com/maps?q=ラウンドワン豊橋店@34.7237006,137.4326113",34.7237006,137.4326113,r1,愛知県,,豊橋市,,大岩町字岩田２７−２,-1,10,0,23,50
ラウンドワン豊中店,大阪府豊中市名神口１−１−１,"https://maps.google.com/maps?q=ラウンドワン豊中店@34.75740264190711,135.46565781904906",34.75740264,135.4656578,r1,大阪府,,豊中市,,名神口１−１−１,-1,-1,-1,-1,-1
ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2,"https://maps.google.com/maps?q=ラウンドワン鹿児島宇宿店@31.5447366,130.5434185",31.5447366,130.5434185,r1,鹿児島県,,鹿児島市,,宇宿2-2-2,-1,10,0,23,50
ラウンドワン枚方店,大阪府枚方市高野道１−２０−２０,"https://maps.google.com/maps?q=ラウンドワン枚方店@34.8432521,135.6986977",34.8432521,135.6986977,r1,大阪府,,枚方市,,高野道１−２０−２０,-1,10,0,23,50
ラウンドワン梅田店,大阪府大阪市北区小松原町４−１６,"https://maps.google.com/maps?q=ラウンドワン梅田店@34.703046035336456,135.5010681809856",34.70304604,135.5010682,r1,大阪府,,大阪市,北区,小松原町４−１６,-1,6,0,24,50
ラウンドワン名古屋西春店,愛知県北名古屋市宇福寺神明１５,"https://maps.google.com/maps?q=ラウンドワン名古屋西春店@35.2548498,136.8436265",35.2548498,136.8436265,r1,愛知県,,北名古屋市,,宇福寺神明１５,-1,10,0,23,50
ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８,"https://maps.google.com/maps?q=ラウンドワン鳴海店@35.0989113,136.9527377",35.0989113,136.9527377,r1,愛知県,,名古屋市,緑区,鳴海町杜若２８,-1,-1,-1,-1,-1
ラウンドワン奈良・ミナーラ店,奈良県奈良市二条大路南１−３−１ミ・ナーラ５階,"https://maps.google.com/maps?q=ラウンドワン奈良・ミナーラ店@34.68491160000001,135.80254049999996",34.6849116,135.8025405,r1,奈良県,,奈良市,,二条大路南１−３−１ミ・ナーラ５階,-1,-1,-1,-1,-1
ラウンドワン南砂店,東京都江東区南砂６−７−１５トピレックプラザ４Ｆ,"https://maps.google.com/maps?q=ラウンドワン南砂店@35.671843089516535,139.83697814669654",35.67184309,139.8369781,r1,東京都,,江東区,,南砂６−７−１５トピレックプラザ４Ｆ,-1,10,0,23,50
ラウンドワン千日前店,大阪府大阪市中央区難波１−３−１,"https://maps.google.com/maps?q=ラウンドワン千日前店@34.6675295,135.5027825",34.6675295,135.5027825,r1,大阪府,,大阪市,中央区,難波１−３−１,-1,6,0,24,50
ラウンドワン千種店,愛知県名古屋市千種区新栄3-20-17タイホウ千種駅前南ビル8階,"https://maps.google.com/maps?q=ラウンドワン千種店@35.1680713,136.9280046",35.1680713,136.9280046,r1,愛知県,,名古屋市,千種区,新栄3-20-17タイホウ千種駅前南ビル8階,-1,9,0,23,50
ラウンドワン前橋店,群馬県前橋市天川大島町１１０１−１,"https://maps.google.com/maps?q=ラウンドワン前橋店@36.3687628,139.1052489",36.3687628,139.1052489,r1,群馬県,,前橋市,,天川大島町１１０１−１,-1,10,0,23,50
ラウンドワン青森店,青森県青森市浜田３−１−１,"https://maps.google.com/maps?q=ラウンドワン青森店@40.79869392232356,140.7484106079346",40.79869392,140.7484106,r1,青森県,,青森市,,浜田３−１−１,-1,-1,-1,-1,-1
ラウンドワン秋田店,秋田県秋田市卸町１−１−２,"https://maps.google.com/maps?q=ラウンドワン秋田店@39.70203189065408,140.1094121037048",39.70203189,140.1094121,r1,秋田県,,秋田市,,卸町１−１−２,-1,10,0,23,50
ラウンドワン入間店,埼玉県入間市小谷田３−７−２５,"https://maps.google.com/maps?q=ラウンドワン入間店@35.8279801,139.3760089",35.8279801,139.3760089,r1,埼玉県,,入間市,,小谷田３−７−２５,-1,10,0,23,50
ラウンドワン三宮駅前店,兵庫県神戸市中央区小野柄通6-1-17,"https://maps.google.com/maps?q=ラウンドワン三宮駅前店@34.6939326,135.1973748",34.6939326,135.1973748,r1,兵庫県,,神戸市,中央区,小野柄通6-1-17,-1,10,0,23,50
ラウンドワン上尾店,埼玉県上尾市大字平塚９１７−１,"https://maps.google.com/maps?q=ラウンドワン上尾店@35.98573208623946,139.60784023306576",35.98573209,139.6078402,r1,埼玉県,,上尾市,,大字平塚９１７−１,-1,10,0,23,50
ラウンドワン盛岡店,岩手県盛岡市盛岡駅西通２−１０−３５,"https://maps.google.com/maps?q=ラウンドワン盛岡店@39.7003942,141.1331774",39.7003942,141.1331774,r1,岩手県,,盛岡市,,盛岡駅西通２−１０−３５,-1,10,0,23,50
ラウンドワン市川鬼高店,千葉県市川市鬼高４−１−３,"https://maps.google.com/maps?q=ラウンドワン市川鬼高店@35.71122068121047,139.92747949510647",35.71122068,139.9274795,r1,千葉県,,市川市,,鬼高４−１−３,-1,10,0,23,50
ラウンドワン市原店,千葉県市原市八幡北町３−５−１,"https://maps.google.com/maps?q=ラウンドワン市原店@35.5474924506885,140.1233713399506",35.54749245,140.1233713,r1,千葉県,,市原市,,八幡北町３−５−１,-1,10,0,23,50
ラウンドワン守口店,大阪府守口市佐太東町２−６−１４ジャガーグリーン２Ｆ,"https://maps.google.com/maps?q=ラウンドワン守口店@34.75609546229841,135.5885314463104",34.75609546,135.5885314,r1,大阪府,,守口市,,佐太東町２−６−１４ジャガーグリーン２Ｆ,-1,10,0,23,50
ラウンドワン松山店,愛媛県松山市東長戸１−３−１０,"https://maps.google.com/maps?q=ラウンドワン松山店@33.8665121,132.7515765",33.8665121,132.7515765,r1,愛媛県,,松山市,,東長戸１−３−１０,-1,-1,-1,-1,-1
ラウンドワン所沢店,埼玉県所沢市東町５丁目２２　６階,"https://maps.google.com/maps?q=ラウンドワン所沢店@35.7888614,139.469562",35.7888614,139.469562,r1,埼玉県,,所沢市,,東町５丁目２２　６階,-1,-1,-1,-1,-1
ラウンドワン武蔵村山店,東京都武蔵村山市伊奈平３−１−１,"https://maps.google.com/maps?q=ラウンドワン武蔵村山店@35.73532905260245,139.38236187909854",35.73532905,139.3823619,r1,東京都,,武蔵村山市,,伊奈平３−１−１,-1,10,0,23,50
ラウンドワン習志野店,千葉県習志野市芝園１−４−５,"https://maps.google.com/maps?q=ラウンドワン習志野店@35.660210231751456,140.02261003558192",35.66021023,140.02261,r1,千葉県,,習志野市,,芝園１−４−５,-1,9,0,23,50
ラウンドワン仙台苦竹店,宮城県仙台市宮城野区苦竹１−７−１０,"https://maps.google.com/maps?q=ラウンドワン仙台苦竹店@38.2680832,140.9172451",38.2680832,140.9172451,r1,宮城県,,仙台市,宮城野区,苦竹１−７−１０,-1,10,0,23,50
ラウンドワン小倉店,福岡県北九州市小倉北区西港町15-65,"https://maps.google.com/maps?q=ラウンドワン小倉店@33.8975963,130.8598416",33.8975963,130.8598416,r1,福岡県,,北九州市,小倉北区,西港町15-65,-1,10,0,23,50
ラウンドワン新潟店,新潟県新潟市中央区美咲町２−１−３８,"https://maps.google.com/maps?q=ラウンドワン新潟店@37.88810958284381,139.01768674009077",37.88810958,139.0176867,r1,新潟県,,新潟市,中央区,美咲町２−１−３８,-1,10,0,23,50
ラウンドワン熊本店,熊本県熊本市西区春日7-25-15,"https://maps.google.com/maps?q=ラウンドワン熊本店@32.7850486,130.6775472",32.7850486,130.6775472,r1,熊本県,,熊本市,西区,春日7-25-15,-1,10,0,23,50
ラウンドワン旭川店,北海道旭川市永山三条１−４−７,"https://maps.google.com/maps?q=ラウンドワン旭川店@43.78637346773256,142.3974371227539",43.78637347,142.3974371,r1,北海道,,旭川市,,永山三条１−４−７,-1,10,0,23,50
ラウンドワン伊丹店,兵庫県伊丹市昆陽７丁目２９,"https://maps.google.com/maps?q=ラウンドワン伊丹店@34.7790734,135.3934676",34.7790734,135.3934676,r1,兵庫県,,伊丹市,,昆陽７丁目２９,-1,-1,-1,-1,-1
ラウンドワン宇都宮店,栃木県宇都宮市江曽島町２０７２−１,"https://maps.google.com/maps?q=ラウンドワン宇都宮店@36.5406864,139.8868934",36.5406864,139.8868934,r1,栃木県,,宇都宮市,,江曽島町２０７２−１,-1,10,0,23,50
ラウンドワン札幌すすきの店,北海道札幌市中央区南五条西3-6-1,"https://maps.google.com/maps?q=ラウンドワン札幌すすきの店@43.0545356,141.354524",43.0545356,141.354524,r1,北海道,,札幌市,中央区,南五条西3-6-1,-1,6,0,23,50
ラウンドワン札幌白石本通店,北海道札幌市白石区本通１６丁目北１−５０,"https://maps.google.com/maps?q=ラウンドワン札幌白石本通店@43.0367922,141.43287808836055",43.0367922,141.4328781,r1,北海道,,札幌市,白石区,本通１６丁目北１−５０,-1,10,0,23,50
ラウンドワン札幌北２１条店,北海道札幌市東区北二十一条東１−１−２１,"https://maps.google.com/maps?q=ラウンドワン札幌北２１条店@43.086762669369904,141.34970463372952",43.08676267,141.3497046,r1,北海道,,札幌市,東区,北二十一条東１−１−２１,-1,10,0,23,50
ラウンドワン姫路飾磨店,兵庫県姫路市飾磨区中島１−２５４,"https://maps.google.com/maps?q=ラウンドワン姫路飾磨店@34.7923295,134.6870919",34.7923295,134.6870919,r1,兵庫県,,姫路市,飾磨区,中島１−２５４,-1,10,0,23,50
ラウンドワン中川１号線店,愛知県名古屋市中川区法蔵町２−２３,"https://maps.google.com/maps?q=ラウンドワン中川１号線店@35.1236443,136.8636045",35.1236443,136.8636045,r1,愛知県,,名古屋市,中川区,法蔵町２−２３,-1,10,0,23,50
ラウンドワン佐賀店,佐賀県佐賀市兵庫北４−２−１,"https://maps.google.com/maps?q=ラウンドワン佐賀店@33.2752276255775,130.30105511849365",33.27522763,130.3010551,r1,佐賀県,,佐賀市,,兵庫北４−２−１,-1,10,0,23,50
ラッキーバッティングドーム八千代店,千葉県八千代市大和田新田1088,"https://maps.google.com/maps?q=ラッキーバッティングドーム八千代店@35.72452856846103,140.06734110212892",35.72452857,140.0673411,,千葉県,,八千代市,,大和田新田1088,-1,-1,-1,-1,-1
ラッキー中央店・フェリシダ,千葉県千葉市中央区富士見2-8-1,"https://maps.google.com/maps?q=ラッキー中央店・フェリシダ@35.6102534,140.1182646",35.6102534,140.1182646,,千葉県,,千葉市,中央区,富士見2-8-1,-1,7,30,24,50
ラッキー佐倉店,千葉県佐倉市井野1475,"https://maps.google.com/maps?q=ラッキー佐倉店@35.7184529,140.1362184",35.7184529,140.1362184,,千葉県,,佐倉市,,井野1475,-1,-1,-1,-1,-1
ロックンボウル,秋田県秋田市広面字長沼３０１,"https://maps.google.com/maps?q=ロックンボウル@39.71727900539106,140.14344325767206",39.71727901,140.1434433,,秋田県,,秋田市,,広面字長沼３０１,-1,-1,-1,-1,-1
安城メトロポリス,愛知県安城市浜富町６−８,"https://maps.google.com/maps?q=安城メトロポリス@34.955195299699035,137.0973455037049",34.9551953,137.0973455,,愛知県,,安城市,,浜富町６−８,-1,10,0,25,0
八街ヤングボウル,千葉県八街市八街ほ-380番地11,"https://maps.google.com/maps?q=八街ヤングボウル@35.65208134514584,140.3195366687172",35.65208135,140.3195367,,千葉県,,八街市,,八街ほ-380番地11,-1,-1,-1,-1,-1
柏ガリバー,千葉県柏市柏１−１−１１ファミリかしわ地下,"https://maps.google.com/maps?q=柏ガリバー@35.8616855,139.9711177",35.8616855,139.9711177,,千葉県,,柏市,,柏１−１−１１ファミリかしわ地下,-1,9,0,23,0
柏ヤングボウル,千葉県柏市南柏中央11-1,"https://maps.google.com/maps?q=柏ヤングボウル@35.8459602,139.9570334",35.8459602,139.9570334,,千葉県,,柏市,,南柏中央11-1,-1,-1,-1,-1,-1
半田メトロポリス,愛知県半田市旭町３−１１−１,"https://maps.google.com/maps?q=半田メトロポリス@34.87466369205313,136.9216480470825",34.87466369,136.921648,,愛知県,,半田市,,旭町３−１１−１,-1,10,0,25,0
宝島大間々店,群馬県みどり市大間々町大間々４０番地さくらもーる２Ｆ,"https://maps.google.com/maps?q=宝島大間々店@36.4135415,139.2813788",36.4135415,139.2813788,,群馬県,,みどり市,,大間々町大間々４０番地さくらもーる２Ｆ,-1,-1,-1,-1,-1
大田原スポーツランド,栃木県那須塩原市一区町１０４−６０,"https://maps.google.com/maps?q=大田原スポーツランド@36.8519301,139.993356",36.8519301,139.993356,,栃木県,,那須塩原市,一区,町１０４−６０,-1,10,0,3,0
大垣メトロポリス,岐阜県大垣市三塚町西沼５２３−１,"https://maps.google.com/maps?q=大垣メトロポリス@35.3670652023352,136.62923328719887",35.3670652,136.6292333,,岐阜県,,大垣市,,三塚町西沼５２３−１,-1,-1,-1,-1,-1
東急百貨店さっぽろアミューズパーク,北海道札幌市中央区北４条西２−１東急百貨店さっぽろ店９階,"https://maps.google.com/maps?q=東急百貨店さっぽろアミューズパーク@43.06755206891484,141.35270916508182",43.06755207,141.3527092,,北海道,,札幌市,中央区,北４条西２−１東急百貨店さっぽろ店９階,-1,10,0,20,0
東京ジョイポリス,東京都港区台場1-6-1デックス東京ビーチ4F,"https://maps.google.com/maps?q=東京ジョイポリス@35.6289143760236,139.77539029311527",35.62891438,139.7753903,,東京都,,港区,,台場1-6-1デックス東京ビーチ4F,-1,-1,-1,-1,-1
東京レジャーランド池袋店,東京都豊島区東池袋１−２９−１サントロペ池袋２階３階,"https://maps.google.com/maps?q=東京レジャーランド池袋店@35.73048868515159,139.71644453012445",35.73048869,139.7164445,rejaland,東京都,,豊島区,,東池袋１−２９−１サントロペ池袋２階３階,-1,10,0,23,45
東京レジャーランド亀有店,東京都葛飾区亀有3-21-2,"https://maps.google.com/maps?q=東京レジャーランド亀有店@35.7654165,139.8480115",35.7654165,139.8480115,rejaland,東京都,,葛飾区,,亀有3-21-2,-1,10,0,23,50
東京レジャーランド吉祥寺店,東京都武蔵野市吉祥寺本町1-3-7　YSビル地下１階〜4階,"https://maps.google.com/maps?q=東京レジャーランド吉祥寺店@35.703598,139.5787046",35.703598,139.5787046,rejaland,東京都,,武蔵野市,,吉祥寺本町1-3-7　YSビル地下１階〜4階,-1,10,0,24,50
東京レジャーランド秋葉原2号店,東京都千代田区外神田4-3-3ミナミビル6F・7F,"https://maps.google.com/maps?q=東京レジャーランド秋葉原2号店@35.7008302,139.7718494",35.7008302,139.7718494,rejaland,東京都,,千代田区,,外神田4-3-3ミナミビル6F・7F,-1,10,0,25,0
